[2025-07-07 01:24:46] [21.911388397216797, 14.98318099975586]
[2025-07-07 01:24:46] [24.976062774658203, 19.09522819519043]
[2025-07-07 01:24:46] [28.752235412597656, 19.509275436401367]
[2025-07-07 01:24:46] [15.348186492919922, 19.885251998901367]
[2025-07-07 01:24:46] [26.68798828125, 15.581899642944336]
[2025-07-07 01:24:46] [11.420534133911133, 17.789257049560547]
[2025-07-07 01:24:46] [27.272205352783203, 13.305534362792969]
[2025-07-07 01:24:46] [22.827545166015625, 19.086933135986328]
[2025-07-07 01:24:46] [21.535110473632812, 19.615070343017578]
[2025-07-07 01:24:46] [13.072919845581055, 18.500164031982422]
[2025-07-07 01:24:46] [22.306476593017578, 16.034603118896484]
[2025-07-07 01:24:46] [24.52402114868164, 11.833779335021973]
[2025-07-07 01:24:46] [23.02503776550293, 15.024444580078125]
[2025-07-07 01:24:46] [17.143024444580078, 19.39435577392578]
[2025-07-07 01:24:46] [23.073017120361328, 12.583745956420898]
[2025-07-07 01:24:46] [29.174707412719727, 17.101543426513672]
[2025-07-07 01:24:46] [27.410417556762695, 18.792516708374023]
[2025-07-07 01:24:46] [15.742958068847656, 14.767186164855957]
[2025-07-07 01:24:46] [18.48591423034668, 19.611665725708008]
[2025-07-07 01:24:46] [28.871109008789062, 19.64809226989746]
[2025-07-07 01:24:46] [14.714156150817871, 11.00993537902832]
[2025-07-07 01:24:46] [18.916606903076172, 12.536839485168457]
[2025-07-07 01:24:46] [27.6490478515625, 18.12276840209961]
[2025-07-07 01:24:46] [26.868722915649414, 11.533123970031738]
[2025-07-07 01:24:46] [14.90017032623291, 18.812461853027344]
[2025-07-07 01:24:46] [25.627933502197266, 19.57984161376953]
[2025-07-07 01:24:46] [14.287212371826172, 13.673550605773926]
[2025-07-07 01:24:46] [20.67403221130371, 13.62161636352539]
[2025-07-07 01:24:46] [16.659700393676758, 18.54323959350586]
[2025-07-07 01:24:46] [29.269180297851562, 14.323325157165527]
[2025-07-07 01:24:46] [24.479759216308594, 15.448356628417969]
[2025-07-07 01:24:46] [23.39578628540039, 18.66571617126465]
[2025-07-07 01:24:46] [25.639606475830078, 13.274717330932617]
[2025-07-07 01:24:46] [19.382686614990234, 15.764501571655273]
[2025-07-07 01:24:46] [12.172931671142578, 17.458091735839844]
[2025-07-07 01:24:46] [25.07594108581543, 13.37820816040039]
[2025-07-07 01:25:21] [26.164470672607422, 12.586654663085938]
[2025-07-07 01:25:21] [26.260086059570312, 18.230430603027344]
[2025-07-07 01:25:21] [14.291306495666504, 17.933013916015625]
[2025-07-07 01:25:22] [29.193552017211914, 19.24394989013672]
[2025-07-07 01:25:22] [23.735225677490234, 12.323774337768555]
[2025-07-07 01:25:22] [28.77277374267578, 19.56764793395996]
[2025-07-07 01:25:22] [18.287506103515625, 16.57293701171875]
[2025-07-07 01:25:22] [28.724706649780273, 12.376505851745605]
[2025-07-07 01:25:22] [21.29495620727539, 18.82579803466797]
[2025-07-07 01:25:22] [28.805191040039062, 18.480674743652344]
[2025-07-07 01:25:22] [29.683578491210938, 18.887699127197266]
[2025-07-07 01:25:22] [23.793020248413086, 12.157244682312012]
[2025-07-07 01:25:22] [22.723215103149414, 10.784865379333496]
[2025-07-07 01:25:22] [12.692276000976562, 13.976430892944336]
[2025-07-07 01:25:22] [19.378368377685547, 10.763446807861328]
[2025-07-07 01:25:22] [22.881511688232422, 18.48541831970215]
[2025-07-07 01:25:22] [19.51014518737793, 14.736671447753906]
[2025-07-07 01:25:22] [18.802427291870117, 10.936610221862793]
[2025-07-07 01:25:22] [11.851755142211914, 13.832356452941895]
[2025-07-07 01:25:22] [26.645606994628906, 19.59052848815918]
[2025-07-07 01:25:22] [20.345874786376953, 16.792285919189453]
[2025-07-07 01:25:22] [28.99652862548828, 14.354133605957031]
[2025-07-07 01:25:22] [20.010828018188477, 13.560256958007812]
[2025-07-07 01:25:22] [17.235628128051758, 19.566457748413086]
[2025-07-07 01:25:22] [28.71363067626953, 17.65487289428711]
[2025-07-07 01:25:22] [28.598278045654297, 11.477784156799316]
[2025-07-07 01:25:22] [22.623920440673828, 11.038633346557617]
[2025-07-07 01:25:22] [22.44931983947754, 14.815847396850586]
[2025-07-07 01:25:22] [20.332080841064453, 18.372777938842773]
[2025-07-07 01:25:22] [28.80455780029297, 19.268423080444336]
[2025-07-07 01:25:22] [17.154489517211914, 14.986181259155273]
[2025-07-07 01:25:22] [19.866718292236328, 13.7861967086792]
[2025-07-07 01:25:22] [11.9154634475708, 11.138814926147461]
[2025-07-07 01:25:22] [15.688111305236816, 18.679885864257812]
[2025-07-07 01:25:22] [11.074335098266602, 10.966197967529297]
[2025-07-07 01:25:22] [29.324953079223633, 16.874067306518555]
[2025-07-07 01:25:22] [29.25267791748047, 19.884855270385742]
[2025-07-07 01:25:22] [21.850801467895508, 18.704113006591797]
[2025-07-07 01:25:22] [22.054683685302734, 17.439851760864258]
[2025-07-07 01:25:22] [29.69692039489746, 12.867151260375977]
[2025-07-07 01:25:22] [26.010635375976562, 14.480199813842773]
[2025-07-07 01:25:22] [21.595401763916016, 17.884174346923828]
[2025-07-07 01:25:22] [12.887239456176758, 11.06946849822998]
[2025-07-07 01:25:22] [24.87985610961914, 18.977901458740234]
[2025-07-07 01:25:57] [27.018871307373047, 15.87132453918457]
[2025-07-07 01:25:57] [29.58950424194336, 15.930739402770996]
[2025-07-07 01:25:57] [14.196792602539062, 14.092405319213867]
[2025-07-07 01:25:57] [24.1225643157959, 18.168066024780273]
[2025-07-07 01:25:57] [13.120231628417969, 16.681903839111328]
[2025-07-07 01:25:57] [29.87196922302246, 15.838438987731934]
[2025-07-07 01:25:57] [11.139294624328613, 18.980064392089844]
[2025-07-07 01:25:57] [22.73601531982422, 12.65939712524414]
[2025-07-07 01:25:57] [27.414857864379883, 11.237985610961914]
[2025-07-07 01:25:57] [27.28436279296875, 18.8342227935791]
[2025-07-07 01:25:57] [25.177766799926758, 18.1855525970459]
[2025-07-07 01:25:57] [29.5645694732666, 13.512563705444336]
[2025-07-07 01:25:57] [28.29999542236328, 14.126086235046387]
[2025-07-07 01:25:57] [29.813621520996094, 19.554325103759766]
[2025-07-07 01:25:57] [28.88437843322754, 17.929014205932617]
[2025-07-07 01:25:57] [29.464445114135742, 18.484874725341797]
[2025-07-07 01:25:57] [21.137882232666016, 13.850625991821289]
[2025-07-07 01:25:57] [26.375438690185547, 11.409849166870117]
[2025-07-07 01:25:57] [25.48011589050293, 12.549445152282715]
[2025-07-07 01:25:57] [12.273744583129883, 16.753305435180664]
[2025-07-07 01:25:57] [21.373119354248047, 11.315211296081543]
[2025-07-07 01:25:57] [22.02785301208496, 18.219833374023438]
[2025-07-07 01:25:57] [10.850530624389648, 13.149618148803711]
[2025-07-07 01:25:57] [15.290864944458008, 10.667451858520508]
[2025-07-07 01:25:57] [12.170733451843262, 15.222352981567383]
[2025-07-07 01:25:57] [11.877914428710938, 19.47616195678711]
[2025-07-07 01:25:57] [27.971019744873047, 17.537757873535156]
[2025-07-07 01:25:57] [17.476200103759766, 11.920536041259766]
[2025-07-07 01:25:57] [28.516597747802734, 18.348649978637695]
[2025-07-07 01:25:57] [27.54306411743164, 17.09666633605957]
[2025-07-07 01:25:57] [16.3057861328125, 17.823637008666992]
[2025-07-07 01:25:57] [16.252307891845703, 14.325040817260742]
[2025-07-07 01:25:57] [14.007368087768555, 15.482614517211914]
[2025-07-07 01:25:57] [29.158231735229492, 17.62859344482422]
[2025-07-07 01:25:57] [23.129880905151367, 10.98514175415039]
[2025-07-07 01:25:57] [17.40593719482422, 17.495426177978516]
[2025-07-07 01:25:57] [25.60504150390625, 18.475563049316406]
[2025-07-07 01:25:57] [24.901912689208984, 13.216273307800293]
[2025-07-07 01:25:57] [23.248483657836914, 14.273017883300781]
[2025-07-07 01:25:57] [17.64434051513672, 13.307848930358887]
[2025-07-07 01:25:57] [22.366321563720703, 16.415260314941406]
[2025-07-07 01:25:57] [28.407493591308594, 14.822203636169434]
[2025-07-07 01:25:57] [16.51179313659668, 17.949474334716797]
[2025-07-07 01:25:57] [24.761356353759766, 12.338029861450195]
[2025-07-07 01:26:33] [12.693767547607422, 16.14761734008789]
[2025-07-07 01:26:33] [27.625232696533203, 16.688207626342773]
[2025-07-07 01:26:33] [17.997037887573242, 19.764930725097656]
[2025-07-07 01:26:33] [28.361042022705078, 14.289756774902344]
[2025-07-07 01:26:33] [29.13990020751953, 18.0107421875]
[2025-07-07 01:26:33] [25.252681732177734, 14.222146987915039]
[2025-07-07 01:26:33] [28.791507720947266, 16.195178985595703]
[2025-07-07 01:26:33] [21.22052001953125, 10.405292510986328]
[2025-07-07 01:26:33] [18.877422332763672, 16.776039123535156]
[2025-07-07 01:26:33] [28.597230911254883, 10.749238967895508]
[2025-07-07 01:26:33] [26.113601684570312, 12.452988624572754]
[2025-07-07 01:26:33] [27.526721954345703, 11.665454864501953]
[2025-07-07 01:26:33] [17.07022476196289, 19.162364959716797]
[2025-07-07 01:26:33] [22.92458724975586, 16.401268005371094]
[2025-07-07 01:26:33] [28.533201217651367, 12.523954391479492]
[2025-07-07 01:26:33] [24.533226013183594, 19.38329315185547]
[2025-07-07 01:26:33] [24.056697845458984, 12.329853057861328]
[2025-07-07 01:26:33] [19.873104095458984, 18.737051010131836]
[2025-07-07 01:26:33] [16.450313568115234, 10.94640064239502]
[2025-07-07 01:26:33] [25.156251907348633, 16.052011489868164]
[2025-07-07 01:26:33] [29.257051467895508, 12.915142059326172]
[2025-07-07 01:26:33] [26.452903747558594, 11.41926097869873]
[2025-07-07 01:26:33] [25.818572998046875, 13.237237930297852]
[2025-07-07 01:26:33] [17.630666732788086, 13.634420394897461]
[2025-07-07 01:26:33] [23.14023208618164, 17.354589462280273]
[2025-07-07 01:26:33] [24.494054794311523, 15.825672149658203]
[2025-07-07 01:26:33] [22.581607818603516, 16.08993148803711]
[2025-07-07 01:26:33] [26.715023040771484, 14.920050621032715]
[2025-07-07 01:26:33] [20.811296463012695, 12.031314849853516]
[2025-07-07 01:26:33] [29.37436866760254, 14.368680953979492]
[2025-07-07 01:26:33] [21.43551254272461, 16.263988494873047]
[2025-07-07 01:26:33] [22.19046401977539, 19.909687042236328]
[2025-07-07 01:26:33] [18.88890838623047, 18.423389434814453]
[2025-07-07 01:26:33] [18.824317932128906, 15.24272632598877]
[2025-07-07 01:26:33] [28.574092864990234, 11.035199165344238]
[2025-07-07 01:26:33] [10.223438262939453, 18.736482620239258]
[2025-07-07 01:26:33] [18.608022689819336, 17.298460006713867]
[2025-07-07 01:26:33] [23.87676429748535, 19.02591323852539]
[2025-07-07 01:26:33] [14.339366912841797, 17.878711700439453]
[2025-07-07 01:26:33] [25.32322120666504, 11.3011474609375]
[2025-07-07 01:26:33] [15.161788940429688, 11.557046890258789]
[2025-07-07 01:26:33] [27.817481994628906, 17.54739761352539]
[2025-07-07 01:26:33] [22.320453643798828, 14.610320091247559]
[2025-07-07 01:26:33] [25.12081527709961, 18.413454055786133]
[2025-07-07 01:27:09] [27.561786651611328, 16.447635650634766]
[2025-07-07 01:27:09] [18.54861831665039, 17.411161422729492]
[2025-07-07 01:27:09] [22.16092300415039, 19.464691162109375]
[2025-07-07 01:27:09] [25.95539665222168, 18.89386749267578]
[2025-07-07 01:27:09] [23.5639591217041, 17.008033752441406]
[2025-07-07 01:27:09] [15.296043395996094, 18.456924438476562]
[2025-07-07 01:27:09] [16.982261657714844, 12.766167640686035]
[2025-07-07 01:27:09] [27.370182037353516, 16.341840744018555]
[2025-07-07 01:27:09] [23.290910720825195, 16.764087677001953]
[2025-07-07 01:27:09] [24.783615112304688, 16.57651138305664]
[2025-07-07 01:27:09] [11.869207382202148, 14.015087127685547]
[2025-07-07 01:27:09] [15.047477722167969, 13.420610427856445]
[2025-07-07 01:27:09] [20.63633918762207, 15.237979888916016]
[2025-07-07 01:27:09] [25.91631317138672, 12.661422729492188]
[2025-07-07 01:27:09] [26.868314743041992, 15.701667785644531]
[2025-07-07 01:27:09] [26.01650047302246, 12.132211685180664]
[2025-07-07 01:27:09] [23.04216194152832, 14.369344711303711]
[2025-07-07 01:27:09] [21.601531982421875, 14.641839981079102]
[2025-07-07 01:27:09] [13.835334777832031, 16.048004150390625]
[2025-07-07 01:27:09] [12.08875560760498, 12.436795234680176]
[2025-07-07 01:27:09] [26.526996612548828, 16.472936630249023]
[2025-07-07 01:27:09] [17.593196868896484, 14.468559265136719]
[2025-07-07 01:27:09] [24.70643424987793, 18.42296028137207]
[2025-07-07 01:27:09] [27.78528594970703, 15.115401268005371]
[2025-07-07 01:27:09] [28.390106201171875, 10.488812446594238]
[2025-07-07 01:27:09] [28.034297943115234, 11.20733642578125]
[2025-07-07 01:27:09] [17.604175567626953, 16.34598159790039]
[2025-07-07 01:27:09] [19.124582290649414, 13.823607444763184]
[2025-07-07 01:27:09] [27.16832160949707, 19.872161865234375]
[2025-07-07 01:27:09] [25.65074920654297, 19.541656494140625]
[2025-07-07 01:27:09] [18.002134323120117, 19.519622802734375]
[2025-07-07 01:27:09] [17.51994514465332, 13.322958946228027]
[2025-07-07 01:27:09] [18.2915096282959, 15.823169708251953]
[2025-07-07 01:27:09] [26.74766731262207, 18.536293029785156]
[2025-07-07 01:27:09] [13.348112106323242, 11.552473068237305]
[2025-07-07 01:27:09] [25.497350692749023, 15.0909423828125]
[2025-07-07 01:27:09] [21.444679260253906, 19.580013275146484]
[2025-07-07 01:27:09] [18.992889404296875, 16.47943115234375]
[2025-07-07 01:27:09] [18.257349014282227, 15.197933197021484]
[2025-07-07 01:27:09] [18.869544982910156, 16.974973678588867]
[2025-07-07 01:27:09] [26.468175888061523, 12.346295356750488]
[2025-07-07 01:27:09] [20.052196502685547, 17.04424285888672]
[2025-07-07 01:27:09] [28.054513931274414, 15.26926040649414]
[2025-07-07 01:27:09] [26.30602264404297, 16.24274253845215]
[2025-07-07 01:27:44] [29.419628143310547, 19.889904022216797]
[2025-07-07 01:27:44] [27.511728286743164, 18.16668701171875]
[2025-07-07 01:27:44] [17.519046783447266, 15.95565414428711]
[2025-07-07 01:27:44] [18.074066162109375, 14.593490600585938]
[2025-07-07 01:27:44] [18.42051124572754, 16.868900299072266]
[2025-07-07 01:27:44] [21.913225173950195, 17.058551788330078]
[2025-07-07 01:27:44] [27.59121322631836, 11.168235778808594]
[2025-07-07 01:27:44] [25.66624641418457, 10.52070426940918]
[2025-07-07 01:27:44] [18.565696716308594, 11.235491752624512]
[2025-07-07 01:27:44] [12.726936340332031, 16.473615646362305]
[2025-07-07 01:27:44] [11.14062786102295, 13.682796478271484]
[2025-07-07 01:27:44] [11.136038780212402, 18.73056411743164]
[2025-07-07 01:27:44] [11.48951530456543, 19.628734588623047]
[2025-07-07 01:27:44] [10.618987083435059, 13.334465026855469]
[2025-07-07 01:27:44] [19.86916732788086, 16.679454803466797]
[2025-07-07 01:27:44] [27.119617462158203, 11.497163772583008]
[2025-07-07 01:27:44] [24.327457427978516, 19.301944732666016]
[2025-07-07 01:27:44] [28.034099578857422, 18.00869369506836]
[2025-07-07 01:27:44] [28.82248306274414, 14.03701400756836]
[2025-07-07 01:27:44] [16.215940475463867, 14.343347549438477]
[2025-07-07 01:27:44] [28.537736892700195, 14.33132553100586]
[2025-07-07 01:27:44] [29.05898666381836, 19.926559448242188]
[2025-07-07 01:27:44] [24.593490600585938, 17.466777801513672]
[2025-07-07 01:27:44] [25.791837692260742, 18.419261932373047]
[2025-07-07 01:27:44] [25.556869506835938, 19.029277801513672]
[2025-07-07 01:27:44] [16.614452362060547, 17.862852096557617]
[2025-07-07 01:27:44] [28.612768173217773, 10.973731994628906]
[2025-07-07 01:27:44] [26.090606689453125, 18.9809627532959]
[2025-07-07 01:27:44] [29.15707015991211, 14.16170883178711]
[2025-07-07 01:27:44] [18.497947692871094, 18.078357696533203]
[2025-07-07 01:27:44] [19.00674819946289, 13.811477661132812]
[2025-07-07 01:27:44] [15.298786163330078, 17.389869689941406]
[2025-07-07 01:27:44] [29.367536544799805, 19.253589630126953]
[2025-07-07 01:27:44] [17.423776626586914, 17.444866180419922]
[2025-07-07 01:27:44] [28.536619186401367, 15.238182067871094]
[2025-07-07 01:27:44] [15.710638046264648, 12.294682502746582]
[2025-07-07 01:27:44] [17.33740234375, 12.677475929260254]
[2025-07-07 01:27:44] [29.502582550048828, 15.544212341308594]
[2025-07-07 01:27:44] [25.522825241088867, 12.577333450317383]
[2025-07-07 01:27:44] [28.69704246520996, 14.794622421264648]
[2025-07-07 01:27:44] [27.923490524291992, 14.24948501586914]
[2025-07-07 01:27:44] [19.975894927978516, 13.967771530151367]
[2025-07-07 01:27:44] [29.238025665283203, 17.02063751220703]
[2025-07-07 01:27:44] [13.086164474487305, 10.570146560668945]
[2025-07-07 01:28:22] [16.84063720703125, 15.503881454467773]
[2025-07-07 01:28:22] [26.98354721069336, 10.52705192565918]
[2025-07-07 01:28:22] [22.73912239074707, 13.670547485351562]
[2025-07-07 01:28:22] [17.877771377563477, 10.326854705810547]
[2025-07-07 01:28:22] [10.272546768188477, 18.045896530151367]
[2025-07-07 01:28:22] [26.044445037841797, 13.316558837890625]
[2025-07-07 01:28:22] [29.766368865966797, 19.573379516601562]
[2025-07-07 01:28:22] [28.788766860961914, 12.477127075195312]
[2025-07-07 01:28:22] [27.783935546875, 16.734386444091797]
[2025-07-07 01:28:22] [29.058286666870117, 13.727666854858398]
[2025-07-07 01:28:22] [24.471145629882812, 18.77524185180664]
[2025-07-07 01:28:22] [29.477840423583984, 18.450645446777344]
[2025-07-07 01:28:22] [29.69387435913086, 19.104671478271484]
[2025-07-07 01:28:22] [19.294832229614258, 14.460694313049316]
[2025-07-07 01:28:22] [11.62064266204834, 17.670997619628906]
[2025-07-07 01:28:22] [12.190391540527344, 10.777336120605469]
[2025-07-07 01:28:22] [28.236818313598633, 12.99550724029541]
[2025-07-07 01:28:22] [26.059343338012695, 16.6850643157959]
[2025-07-07 01:28:22] [28.970882415771484, 15.920098304748535]
[2025-07-07 01:28:22] [15.262689590454102, 19.302698135375977]
[2025-07-07 01:28:22] [29.258827209472656, 17.624536514282227]
[2025-07-07 01:28:22] [23.63111686706543, 13.063089370727539]
[2025-07-07 01:28:22] [16.746505737304688, 18.604936599731445]
[2025-07-07 01:28:22] [23.669723510742188, 19.770666122436523]
[2025-07-07 01:28:22] [28.686979293823242, 11.808457374572754]
[2025-07-07 01:28:22] [18.032306671142578, 11.72387981414795]
[2025-07-07 01:28:22] [23.377761840820312, 15.915949821472168]
[2025-07-07 01:28:22] [23.842445373535156, 12.324247360229492]
[2025-07-07 01:28:22] [15.896617889404297, 12.205360412597656]
[2025-07-07 01:28:22] [27.506860733032227, 14.94606876373291]
[2025-07-07 01:28:22] [25.553457260131836, 13.878401756286621]
[2025-07-07 01:28:22] [29.132827758789062, 11.916330337524414]
[2025-07-07 01:28:22] [21.20742416381836, 15.695271492004395]
[2025-07-07 01:28:22] [23.541561126708984, 19.199888229370117]
[2025-07-07 01:28:22] [27.169654846191406, 19.255802154541016]
[2025-07-07 01:28:22] [18.64272689819336, 19.06884002685547]
[2025-07-07 01:28:22] [24.391376495361328, 19.271215438842773]
[2025-07-07 01:28:22] [26.108963012695312, 18.74639129638672]
[2025-07-07 01:28:22] [28.295059204101562, 15.764215469360352]
[2025-07-07 01:28:22] [29.160953521728516, 19.640432357788086]
[2025-07-07 01:28:22] [15.415144920349121, 10.627028465270996]
[2025-07-07 01:28:22] [29.447900772094727, 14.202404022216797]
[2025-07-07 01:28:22] [24.95416831970215, 13.145513534545898]
[2025-07-07 01:28:22] [16.659820556640625, 14.522553443908691]
[2025-07-07 01:28:58] [21.095962524414062, 10.419771194458008]
[2025-07-07 01:28:58] [29.456188201904297, 17.100177764892578]
[2025-07-07 01:28:58] [28.202144622802734, 18.686935424804688]
[2025-07-07 01:28:58] [26.606807708740234, 18.198810577392578]
[2025-07-07 01:28:58] [29.616111755371094, 17.430526733398438]
[2025-07-07 01:28:58] [18.542163848876953, 11.326719284057617]
[2025-07-07 01:28:58] [26.242584228515625, 18.990909576416016]
[2025-07-07 01:28:58] [20.972957611083984, 15.134061813354492]
[2025-07-07 01:28:58] [25.737186431884766, 19.369049072265625]
[2025-07-07 01:28:58] [14.75693416595459, 19.34081268310547]
[2025-07-07 01:28:58] [18.35563850402832, 17.188289642333984]
[2025-07-07 01:28:58] [18.369613647460938, 14.059562683105469]
[2025-07-07 01:28:58] [20.230911254882812, 16.332740783691406]
[2025-07-07 01:28:58] [26.17816162109375, 14.447132110595703]
[2025-07-07 01:28:58] [22.010231018066406, 18.733158111572266]
[2025-07-07 01:28:58] [28.079174041748047, 14.551020622253418]
[2025-07-07 01:28:58] [23.033546447753906, 14.41039752960205]
[2025-07-07 01:28:58] [16.314403533935547, 15.777505874633789]
[2025-07-07 01:28:58] [27.73286247253418, 18.077369689941406]
[2025-07-07 01:28:58] [27.083019256591797, 10.785987854003906]
[2025-07-07 01:28:58] [18.401920318603516, 19.879039764404297]
[2025-07-07 01:28:58] [23.318824768066406, 18.859506607055664]
[2025-07-07 01:28:58] [25.411026000976562, 19.808324813842773]
[2025-07-07 01:28:58] [28.457447052001953, 19.43286895751953]
[2025-07-07 01:28:58] [21.679821014404297, 17.84076690673828]
[2025-07-07 01:28:58] [29.226110458374023, 14.552668571472168]
[2025-07-07 01:28:58] [27.851036071777344, 19.654645919799805]
[2025-07-07 01:28:58] [23.862628936767578, 14.54116153717041]
[2025-07-07 01:28:58] [24.101566314697266, 17.005233764648438]
[2025-07-07 01:28:58] [24.45676612854004, 18.446115493774414]
[2025-07-07 01:28:58] [18.08432388305664, 17.379344940185547]
[2025-07-07 01:28:58] [28.300251007080078, 11.742130279541016]
[2025-07-07 01:28:58] [23.728050231933594, 12.830204963684082]
[2025-07-07 01:28:58] [29.26892852783203, 14.000714302062988]
[2025-07-07 01:28:58] [26.859235763549805, 13.832736015319824]
[2025-07-07 01:28:58] [23.676254272460938, 10.794364929199219]
[2025-07-07 01:28:58] [19.72701644897461, 17.272628784179688]
[2025-07-07 01:28:58] [29.1530818939209, 19.91443634033203]
[2025-07-07 01:28:58] [17.358234405517578, 16.277889251708984]
[2025-07-07 01:28:58] [27.320449829101562, 14.655875205993652]
[2025-07-07 01:28:58] [20.46540641784668, 13.531266212463379]
[2025-07-07 01:28:58] [14.605789184570312, 12.329875946044922]
[2025-07-07 01:28:58] [19.73524284362793, 11.337932586669922]
[2025-07-07 01:28:58] [26.051189422607422, 19.474660873413086]
[2025-07-07 01:29:35] [26.07392120361328, 12.954380989074707]
[2025-07-07 01:29:35] [18.172088623046875, 12.818317413330078]
[2025-07-07 01:29:35] [23.299083709716797, 18.294048309326172]
[2025-07-07 01:29:35] [20.56907844543457, 10.689431190490723]
[2025-07-07 01:29:35] [28.480621337890625, 18.037811279296875]
[2025-07-07 01:29:35] [15.549054145812988, 10.224435806274414]
[2025-07-07 01:29:35] [17.342147827148438, 11.848609924316406]
[2025-07-07 01:29:35] [19.13347053527832, 16.952960968017578]
[2025-07-07 01:29:35] [23.717449188232422, 10.716064453125]
[2025-07-07 01:29:35] [14.593402862548828, 10.316410064697266]
[2025-07-07 01:29:35] [28.140499114990234, 18.208494186401367]
[2025-07-07 01:29:35] [29.011709213256836, 17.3253231048584]
[2025-07-07 01:29:35] [27.806884765625, 10.996805191040039]
[2025-07-07 01:29:35] [20.87567901611328, 10.940617561340332]
[2025-07-07 01:29:35] [28.532468795776367, 17.351093292236328]
[2025-07-07 01:29:35] [16.224716186523438, 15.784835815429688]
[2025-07-07 01:29:35] [24.06574058532715, 11.534591674804688]
[2025-07-07 01:29:35] [16.765548706054688, 18.88799476623535]
[2025-07-07 01:29:35] [21.64579200744629, 14.059686660766602]
[2025-07-07 01:29:35] [29.381935119628906, 10.3968505859375]
[2025-07-07 01:29:35] [22.695890426635742, 13.393802642822266]
[2025-07-07 01:29:35] [25.413902282714844, 11.340766906738281]
[2025-07-07 01:29:35] [26.217103958129883, 17.291940689086914]
[2025-07-07 01:29:35] [22.207176208496094, 18.238826751708984]
[2025-07-07 01:29:35] [23.33970832824707, 17.355030059814453]
[2025-07-07 01:29:35] [27.06772804260254, 15.998560905456543]
[2025-07-07 01:29:35] [24.14913558959961, 12.228913307189941]
[2025-07-07 01:29:35] [26.852088928222656, 14.05734920501709]
[2025-07-07 01:29:35] [10.743962287902832, 18.68821144104004]
[2025-07-07 01:29:35] [26.586055755615234, 14.852460861206055]
[2025-07-07 01:29:35] [27.19361114501953, 17.14097023010254]
[2025-07-07 01:29:35] [27.683090209960938, 15.306158065795898]
[2025-07-07 01:29:35] [28.581336975097656, 16.760562896728516]
[2025-07-07 01:29:35] [27.223957061767578, 17.397842407226562]
[2025-07-07 01:29:35] [18.734851837158203, 16.87237548828125]
[2025-07-07 01:29:35] [29.587114334106445, 18.9722957611084]
[2025-07-07 01:29:35] [27.263669967651367, 11.8521089553833]
[2025-07-07 01:29:35] [21.038166046142578, 19.508743286132812]
[2025-07-07 01:29:35] [18.724170684814453, 12.827533721923828]
[2025-07-07 01:29:35] [21.46002197265625, 10.506760597229004]
[2025-07-07 01:29:35] [21.641813278198242, 11.377703666687012]
[2025-07-07 01:29:35] [23.642528533935547, 19.483863830566406]
[2025-07-07 01:29:35] [25.409767150878906, 18.611356735229492]
[2025-07-07 01:29:35] [25.345169067382812, 16.03757667541504]
[2025-07-07 01:30:12] [22.07968521118164, 13.812089920043945]
[2025-07-07 01:30:12] [18.988616943359375, 16.28180503845215]
[2025-07-07 01:30:12] [23.833118438720703, 18.640958786010742]
[2025-07-07 01:30:12] [15.564784049987793, 17.71587371826172]
[2025-07-07 01:30:12] [14.26241397857666, 16.86924934387207]
[2025-07-07 01:30:12] [20.594017028808594, 17.078128814697266]
[2025-07-07 01:30:12] [27.481935501098633, 12.732368469238281]
[2025-07-07 01:30:12] [18.165634155273438, 14.063043594360352]
[2025-07-07 01:30:12] [22.639301300048828, 14.359980583190918]
[2025-07-07 01:30:12] [17.52511215209961, 17.845088958740234]
[2025-07-07 01:30:12] [28.735668182373047, 18.200275421142578]
[2025-07-07 01:30:12] [19.665077209472656, 17.473066329956055]
[2025-07-07 01:30:12] [29.350101470947266, 19.113941192626953]
[2025-07-07 01:30:12] [11.628935813903809, 19.200889587402344]
[2025-07-07 01:30:12] [27.972537994384766, 17.362613677978516]
[2025-07-07 01:30:12] [27.473716735839844, 19.566015243530273]
[2025-07-07 01:30:12] [14.854682922363281, 10.4891939163208]
[2025-07-07 01:30:12] [18.078166961669922, 15.753730773925781]
[2025-07-07 01:30:12] [29.362960815429688, 13.398271560668945]
[2025-07-07 01:30:12] [27.81438636779785, 19.47880744934082]
[2025-07-07 01:30:12] [28.37557029724121, 14.91519546508789]
[2025-07-07 01:30:12] [29.66635513305664, 14.302959442138672]
[2025-07-07 01:30:12] [25.44127655029297, 10.288435935974121]
[2025-07-07 01:30:12] [24.20327377319336, 16.852882385253906]
[2025-07-07 01:30:12] [17.86661720275879, 12.218355178833008]
[2025-07-07 01:30:12] [24.37596893310547, 15.116147994995117]
[2025-07-07 01:30:12] [22.92961311340332, 13.139960289001465]
[2025-07-07 01:30:12] [22.255239486694336, 14.082324981689453]
[2025-07-07 01:30:12] [29.42717742919922, 15.932513236999512]
[2025-07-07 01:30:12] [21.547651290893555, 14.287141799926758]
[2025-07-07 01:30:12] [27.86503028869629, 18.845375061035156]
[2025-07-07 01:30:12] [29.676950454711914, 17.020870208740234]
[2025-07-07 01:30:12] [25.358505249023438, 15.486516952514648]
[2025-07-07 01:30:12] [24.751323699951172, 17.680065155029297]
[2025-07-07 01:30:12] [25.56478500366211, 10.222951889038086]
[2025-07-07 01:30:12] [25.12104034423828, 11.764002799987793]
